<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
EURPLN,D,20170907,000000,4.24509,4.25938,4.23944,4.25102,0,0
EURPLN,D,20170908,000000,4.25076,4.25776,4.24361,4.24408,0,0
EURPLN,D,20170911,000000,4.24518,4.2539,4.23952,4.24545,0,0
EURPLN,D,20170912,000000,4.24525,4.26836,4.24432,4.25736,0,0
EURPLN,D,20170913,000000,4.25736,4.28596,4.25574,4.28265,0,0
EURPLN,D,20170914,000000,4.28153,4.2904,4.27284,4.27828,0,0
EURPLN,D,20170915,000000,4.27817,4.28349,4.26593,4.27943,0,0
EURPLN,D,20170918,000000,4.27733,4.29561,4.27472,4.29191,0,0
EURPLN,D,20170919,000000,4.29185,4.29592,4.27437,4.28131,0,0
EURPLN,D,20170920,000000,4.2814,4.2878,4.26979,4.27867,0,0
EURPLN,D,20170921,000000,4.27862,4.2893,4.26696,4.27385,0,0
EURPLN,D,20170922,000000,4.27392,4.27955,4.26084,4.26781,0,0
EURPLN,D,20170925,000000,4.27022,4.28386,4.26441,4.27635,0,0
EURPLN,D,20170926,000000,4.27647,4.29562,4.27132,4.29058,0,0
EURPLN,D,20170927,000000,4.29063,4.32585,4.28363,4.32447,0,0
EURPLN,D,20170928,000000,4.32463,4.33261,4.30542,4.3156,0,0
EURPLN,D,20170929,000000,4.3155,4.31904,4.29288,4.3131,0,0
EURPLN,D,20171002,000000,4.31042,4.32169,4.30002,4.3101,0,0
EURPLN,D,20171003,000000,4.31015,4.3194,4.30056,4.3152,0,0
EURPLN,D,20171004,000000,4.31511,4.32527,4.29351,4.29749,0,0
EURPLN,D,20171005,000000,4.29758,4.30722,4.29336,4.30321,0,0
EURPLN,D,20171006,000000,4.30336,4.31778,4.29821,4.31119,0,0
EURPLN,D,20171009,000000,4.31268,4.31756,4.29654,4.29851,0,0
EURPLN,D,20171010,000000,4.29851,4.30593,4.2858,4.2943,0,0
EURPLN,D,20171011,000000,4.29477,4.29746,4.26547,4.26991,0,0
EURPLN,D,20171012,000000,4.26986,4.28157,4.26655,4.26753,0,0
EURPLN,D,20171013,000000,4.26761,4.2703,4.24474,4.24888,0,0
EURPLN,D,20171016,000000,4.25121,4.25346,4.22715,4.2336,0,0
EURPLN,D,20171017,000000,4.23368,4.23932,4.22105,4.2367,0,0
EURPLN,D,20171018,000000,4.23677,4.23782,4.22498,4.23487,0,0
EURPLN,D,20171019,000000,4.2349,4.24382,4.2302,4.23525,0,0
EURPLN,D,20171020,000000,4.23524,4.2479,4.22744,4.23571,0,0
EURPLN,D,20171023,000000,4.23287,4.24248,4.22069,4.2295,0,0
EURPLN,D,20171024,000000,4.22956,4.24898,4.22686,4.24524,0,0
EURPLN,D,20171025,000000,4.24529,4.24912,4.2286,4.2418,0,0
EURPLN,D,20171026,000000,4.24192,4.25528,4.23219,4.25489,0,0
EURPLN,D,20171027,000000,4.25479,4.26387,4.24233,4.24646,0,0
EURPLN,D,20171030,000000,4.24823,4.25103,4.23865,4.25046,0,0
EURPLN,D,20171031,000000,4.2504,4.25081,4.23665,4.23899,0,0
EURPLN,D,20171101,000000,4.23905,4.24147,4.2304,4.23403,0,0
EURPLN,D,20171102,000000,4.23396,4.24146,4.23007,4.23425,0,0
EURPLN,D,20171103,000000,4.23425,4.24931,4.23353,4.24491,0,0
EURPLN,D,20171106,000000,4.24487,4.24872,4.23596,4.23851,0,0
EURPLN,D,20171107,000000,4.23851,4.24831,4.2322,4.2434,0,0
EURPLN,D,20171108,000000,4.2434,4.24543,4.22976,4.23715,0,0
EURPLN,D,20171109,000000,4.23689,4.23944,4.22744,4.23025,0,0
EURPLN,D,20171110,000000,4.23041,4.23569,4.22307,4.22737,0,0
EURPLN,D,20171113,000000,4.22637,4.24033,4.22357,4.23613,0,0
EURPLN,D,20171114,000000,4.23621,4.25035,4.2277,4.24858,0,0
EURPLN,D,20171115,000000,4.24863,4.25084,4.23916,4.24306,0,0
EURPLN,D,20171116,000000,4.24316,4.24441,4.23036,4.23787,0,0
EURPLN,D,20171117,000000,4.23789,4.24507,4.23169,4.23327,0,0
EURPLN,D,20171120,000000,4.23524,4.23829,4.22674,4.22909,0,0
EURPLN,D,20171121,000000,4.22902,4.23609,4.21577,4.21921,0,0
EURPLN,D,20171122,000000,4.22005,4.22155,4.20477,4.21289,0,0
EURPLN,D,20171123,000000,4.21322,4.21766,4.20436,4.20884,0,0
EURPLN,D,20171124,000000,4.20854,4.21349,4.20423,4.20858,0,0
EURPLN,D,20171127,000000,4.21006,4.21242,4.20075,4.20921,0,0
EURPLN,D,20171128,000000,4.20937,4.21142,4.20017,4.20329,0,0
EURPLN,D,20171129,000000,4.20338,4.2044,4.18731,4.20188,0,0
EURPLN,D,20171130,000000,4.20227,4.20897,4.19437,4.2026,0,0
EURPLN,D,20171201,000000,4.20276,4.21594,4.20111,4.21399,0,0
EURPLN,D,20171204,000000,4.20957,4.21316,4.19818,4.2083,0,0
EURPLN,D,20171205,000000,4.20772,4.21138,4.19907,4.20928,0,0
EURPLN,D,20171206,000000,4.20924,4.21751,4.2077,4.21286,0,0
EURPLN,D,20171207,000000,4.21301,4.21657,4.20501,4.20981,0,0
EURPLN,D,20171208,000000,4.20823,4.21069,4.19486,4.19872,0,0
EURPLN,D,20171211,000000,4.19653,4.21168,4.19496,4.19947,0,0
EURPLN,D,20171212,000000,4.19914,4.21885,4.19768,4.20866,0,0
EURPLN,D,20171213,000000,4.20905,4.22197,4.20745,4.21759,0,0
EURPLN,D,20171214,000000,4.21746,4.22534,4.21593,4.22345,0,0
EURPLN,D,20171215,000000,4.22353,4.22402,4.20433,4.20526,0,0
EURPLN,D,20171218,000000,4.21318,4.215,4.19847,4.20723,0,0
EURPLN,D,20171219,000000,4.20596,4.20922,4.1953,4.20126,0,0
EURPLN,D,20171220,000000,4.20117,4.20902,4.19642,4.20472,0,0
EURPLN,D,20171221,000000,4.20481,4.2057,4.19277,4.19635,0,0
EURPLN,D,20171222,000000,4.19677,4.20119,4.18975,4.19111,0,0
EURPLN,D,20171226,000000,4.19588,4.20251,4.1901,4.19759,0,0
EURPLN,D,20171227,000000,4.19916,4.20058,4.18689,4.18972,0,0
EURPLN,D,20171228,000000,4.19019,4.19277,4.17465,4.17891,0,0
EURPLN,D,20171229,000000,4.17933,4.18477,4.16843,4.17669,0,0
EURPLN,D,20180102,000000,4.17655,4.179,4.1604,4.16164,0,0
EURPLN,D,20180103,000000,4.16158,4.17135,4.14694,4.14785,0,0
EURPLN,D,20180104,000000,4.14815,4.15745,4.14651,4.14723,0,0
EURPLN,D,20180105,000000,4.14822,4.15703,4.14242,4.15357,0,0
EURPLN,D,20180108,000000,4.15198,4.17484,4.15194,4.1716,0,0
EURPLN,D,20180109,000000,4.17173,4.1928,4.17015,4.19186,0,0
EURPLN,D,20180110,000000,4.19101,4.19298,4.17143,4.17518,0,0
EURPLN,D,20180111,000000,4.17523,4.18067,4.1662,4.16711,0,0
EURPLN,D,20180112,000000,4.16706,4.17271,4.16412,4.17004,0,0
EURPLN,D,20180115,000000,4.17107,4.17724,4.16455,4.17164,0,0
EURPLN,D,20180116,000000,4.17172,4.18557,4.16752,4.17069,0,0
EURPLN,D,20180117,000000,4.17164,4.17859,4.16453,4.16577,0,0
EURPLN,D,20180118,000000,4.16594,4.17053,4.16012,4.1607,0,0
EURPLN,D,20180119,000000,4.16084,4.17742,4.16036,4.17314,0,0
EURPLN,D,20180122,000000,4.17208,4.17363,4.1652,4.1669,0,0
EURPLN,D,20180123,000000,4.16701,4.17457,4.16532,4.16721,0,0
EURPLN,D,20180124,000000,4.16722,4.17054,4.14447,4.15274,0,0
EURPLN,D,20180125,000000,4.15251,4.15471,4.13639,4.14338,0,0
EURPLN,D,20180126,000000,4.14464,4.14896,4.13149,4.13735,0,0
EURPLN,D,20180129,000000,4.13581,4.15037,4.13034,4.14635,0,0
EURPLN,D,20180130,000000,4.14586,4.16538,4.14068,4.15817,0,0
EURPLN,D,20180131,000000,4.15827,4.15921,4.14661,4.15255,0,0
EURPLN,D,20180201,000000,4.15264,4.1607,4.14746,4.15361,0,0
EURPLN,D,20180202,000000,4.15357,4.17046,4.15183,4.16934,0,0
EURPLN,D,20180205,000000,4.16917,4.16975,4.14214,4.15892,0,0
EURPLN,D,20180206,000000,4.1588,4.17289,4.14937,4.15688,0,0
EURPLN,D,20180207,000000,4.15627,4.1719,4.15298,4.17041,0,0
EURPLN,D,20180208,000000,4.17045,4.1927,4.16394,4.19196,0,0
EURPLN,D,20180209,000000,4.19222,4.20334,4.18091,4.18355,0,0
EURPLN,D,20180212,000000,4.1875,4.18838,4.16624,4.16839,0,0
EURPLN,D,20180213,000000,4.16841,4.17864,4.16446,4.1665,0,0
EURPLN,D,20180214,000000,4.16624,4.182,4.15291,4.15444,0,0
EURPLN,D,20180215,000000,4.15412,4.16216,4.14728,4.15451,0,0
EURPLN,D,20180216,000000,4.15579,4.16495,4.14976,4.15838,0,0
EURPLN,D,20180219,000000,4.15912,4.15912,4.13146,4.13498,0,0
EURPLN,D,20180220,000000,4.13509,4.15185,4.1347,4.14931,0,0
EURPLN,D,20180221,000000,4.1491,4.17522,4.14656,4.17176,0,0
EURPLN,D,20180222,000000,4.1724,4.18845,4.17168,4.18032,0,0
EURPLN,D,20180223,000000,4.18055,4.18356,4.16814,4.17374,0,0
EURPLN,D,20180226,000000,4.17211,4.17724,4.16573,4.16847,0,0
EURPLN,D,20180227,000000,4.16879,4.17741,4.1647,4.17299,0,0
EURPLN,D,20180228,000000,4.1728,4.18269,4.17101,4.17609,0,0
EURPLN,D,20180301,000000,4.17605,4.19368,4.17482,4.18837,0,0
EURPLN,D,20180302,000000,4.1883,4.19973,4.18722,4.19116,0,0
EURPLN,D,20180305,000000,4.19227,4.19958,4.18676,4.18883,0,0
EURPLN,D,20180306,000000,4.18878,4.19402,4.17887,4.18682,0,0
EURPLN,D,20180307,000000,4.18664,4.21439,4.18571,4.20738,0,0
EURPLN,D,20180308,000000,4.20738,4.21614,4.20127,4.204,0,0
EURPLN,D,20180309,000000,4.20396,4.20642,4.1899,4.19253,0,0
EURPLN,D,20180312,000000,4.1925,4.20726,4.18794,4.204,0,0
EURPLN,D,20180313,000000,4.20393,4.21595,4.20325,4.21145,0,0
EURPLN,D,20180314,000000,4.21145,4.21577,4.19747,4.20039,0,0
EURPLN,D,20180315,000000,4.20028,4.21855,4.19874,4.21268,0,0
EURPLN,D,20180316,000000,4.2128,4.21925,4.21201,4.21761,0,0
EURPLN,D,20180319,000000,4.21613,4.22485,4.21287,4.22376,0,0
EURPLN,D,20180320,000000,4.22376,4.23279,4.22077,4.23005,0,0
EURPLN,D,20180321,000000,4.23006,4.24357,4.22624,4.22842,0,0
EURPLN,D,20180322,000000,4.22841,4.23221,4.21672,4.22192,0,0
EURPLN,D,20180323,000000,4.22201,4.23464,4.21681,4.22815,0,0
EURPLN,D,20180326,000000,4.2294,4.2335,4.21671,4.22201,0,0
EURPLN,D,20180327,000000,4.2217,4.22328,4.20834,4.21293,0,0
EURPLN,D,20180328,000000,4.2128,4.21517,4.20054,4.20438,0,0
EURPLN,D,20180329,000000,4.20459,4.21456,4.20188,4.20835,0,0
EURPLN,D,20180330,000000,4.20829,4.21735,4.2029,4.21367,0,0
EURPLN,D,20180402,000000,4.21112,4.21743,4.20614,4.20985,0,0
EURPLN,D,20180403,000000,4.20973,4.21246,4.19216,4.19422,0,0
EURPLN,D,20180404,000000,4.19432,4.21078,4.19272,4.20091,0,0
EURPLN,D,20180405,000000,4.20081,4.20786,4.19289,4.1946,0,0
EURPLN,D,20180406,000000,4.19494,4.20254,4.19255,4.19824,0,0
EURPLN,D,20180409,000000,4.19847,4.20121,4.19162,4.19363,0,0
EURPLN,D,20180410,000000,4.19373,4.20166,4.18609,4.18911,0,0
EURPLN,D,20180411,000000,4.18928,4.19686,4.18246,4.1842,0,0
EURPLN,D,20180412,000000,4.1842,4.19031,4.1769,4.17867,0,0
EURPLN,D,20180413,000000,4.17851,4.18037,4.16591,4.16784,0,0
EURPLN,D,20180416,000000,4.16769,4.16954,4.1508,4.15391,0,0
EURPLN,D,20180417,000000,4.15408,4.16437,4.15113,4.16279,0,0
EURPLN,D,20180418,000000,4.16289,4.17384,4.16129,4.16461,0,0
EURPLN,D,20180419,000000,4.16473,4.17068,4.16051,4.16618,0,0
EURPLN,D,20180420,000000,4.1665,4.17616,4.1636,4.17304,0,0
EURPLN,D,20180423,000000,4.17199,4.20584,4.17199,4.20149,0,0
EURPLN,D,20180424,000000,4.20131,4.21012,4.19751,4.20701,0,0
EURPLN,D,20180425,000000,4.20707,4.23913,4.20706,4.22705,0,0
EURPLN,D,20180426,000000,4.2274,4.24057,4.22442,4.22878,0,0
EURPLN,D,20180427,000000,4.22901,4.23444,4.20754,4.2101,0,0
EURPLN,D,20180430,000000,4.20827,4.24194,4.20643,4.23874,0,0
EURPLN,D,20180501,000000,4.23879,4.29166,4.23538,4.27611,0,0
EURPLN,D,20180502,000000,4.27605,4.28372,4.25206,4.27053,0,0
EURPLN,D,20180503,000000,4.27111,4.28002,4.25848,4.27052,0,0
EURPLN,D,20180504,000000,4.27052,4.27823,4.23705,4.2459,0,0
EURPLN,D,20180507,000000,4.24573,4.26364,4.2429,4.26118,0,0
EURPLN,D,20180508,000000,4.26118,4.28903,4.25406,4.28104,0,0
EURPLN,D,20180509,000000,4.28108,4.29717,4.2595,4.26341,0,0
EURPLN,D,20180510,000000,4.26346,4.2664,4.23523,4.24859,0,0
EURPLN,D,20180511,000000,4.24976,4.26701,4.24916,4.26461,0,0
EURPLN,D,20180514,000000,4.26331,4.27451,4.25693,4.27245,0,0
EURPLN,D,20180515,000000,4.27287,4.30213,4.27098,4.29473,0,0
EURPLN,D,20180516,000000,4.29485,4.30012,4.27062,4.27204,0,0
EURPLN,D,20180517,000000,4.27204,4.30002,4.27043,4.29631,0,0
EURPLN,D,20180518,000000,4.29625,4.30332,4.28474,4.30175,0,0
EURPLN,D,20180521,000000,4.30137,4.3148,4.2888,4.28958,0,0
EURPLN,D,20180522,000000,4.28968,4.29393,4.271,4.28375,0,0
EURPLN,D,20180523,000000,4.28354,4.31645,4.28197,4.30314,0,0
EURPLN,D,20180524,000000,4.3033,4.31763,4.28979,4.30896,0,0
EURPLN,D,20180525,000000,4.30948,4.31871,4.29607,4.31535,0,0
EURPLN,D,20180528,000000,4.31031,4.31307,4.29439,4.29939,0,0
EURPLN,D,20180529,000000,4.29939,4.3387,4.29781,4.33326,0,0
EURPLN,D,20180530,000000,4.33371,4.34023,4.3029,4.30488,0,0
EURPLN,D,20180531,000000,4.30489,4.32305,4.30206,4.31629,0,0
EURPLN,D,20180601,000000,4.31628,4.3222,4.29952,4.30372,0,0
EURPLN,D,20180604,000000,4.30476,4.30843,4.269,4.27185,0,0
EURPLN,D,20180605,000000,4.27179,4.29111,4.26688,4.27949,0,0
EURPLN,D,20180606,000000,4.2791,4.28492,4.26229,4.26717,0,0
EURPLN,D,20180607,000000,4.26718,4.28156,4.25721,4.27494,0,0
EURPLN,D,20180608,000000,4.27607,4.29526,4.27226,4.27807,0,0
EURPLN,D,20180611,000000,4.27746,4.28098,4.26315,4.26641,0,0
EURPLN,D,20180612,000000,4.26631,4.28316,4.26266,4.27958,0,0
EURPLN,D,20180613,000000,4.27973,4.2846,4.2715,4.27832,0,0
EURPLN,D,20180614,000000,4.27826,4.28761,4.26482,4.28462,0,0
EURPLN,D,20180615,000000,4.28445,4.29088,4.27497,4.2864,0,0
EURPLN,D,20180618,000000,4.28182,4.30724,4.27904,4.3041,0,0
EURPLN,D,20180619,000000,4.30422,4.3196,4.29934,4.31094,0,0
EURPLN,D,20180620,000000,4.3112,4.32074,4.30298,4.31586,0,0
EURPLN,D,20180621,000000,4.31583,4.33284,4.31481,4.32782,0,0
EURPLN,D,20180622,000000,4.32779,4.32993,4.30976,4.32378,0,0
EURPLN,D,20180625,000000,4.32181,4.34951,4.31795,4.34335,0,0
EURPLN,D,20180626,000000,4.3436,4.34851,4.33024,4.33718,0,0
EURPLN,D,20180627,000000,4.33729,4.35596,4.32762,4.35183,0,0
EURPLN,D,20180628,000000,4.35178,4.37044,4.34868,4.36409,0,0
EURPLN,D,20180629,000000,4.36389,4.37739,4.35076,4.37375,0,0
EURPLN,D,20180702,000000,4.36836,4.41437,4.36378,4.39886,0,0
EURPLN,D,20180703,000000,4.39892,4.41225,4.3874,4.39387,0,0
EURPLN,D,20180704,000000,4.39386,4.40226,4.37584,4.38141,0,0
EURPLN,D,20180705,000000,4.38136,4.38488,4.34912,4.35161,0,0
EURPLN,D,20180706,000000,4.35169,4.37018,4.34759,4.35382,0,0
EURPLN,D,20180709,000000,4.35749,4.35772,4.30966,4.31475,0,0
EURPLN,D,20180710,000000,4.31469,4.33808,4.3077,4.31524,0,0
EURPLN,D,20180711,000000,4.31528,4.34922,4.3089,4.34191,0,0
EURPLN,D,20180712,000000,4.34253,4.34366,4.31372,4.31954,0,0
EURPLN,D,20180713,000000,4.31961,4.33191,4.31282,4.31297,0,0
EURPLN,D,20180716,000000,4.31699,4.31715,4.29919,4.30146,0,0
EURPLN,D,20180717,000000,4.30142,4.3099,4.29092,4.29697,0,0
EURPLN,D,20180718,000000,4.29698,4.31376,4.29569,4.31037,0,0
EURPLN,D,20180719,000000,4.31037,4.34221,4.30732,4.33936,0,0
EURPLN,D,20180720,000000,4.33905,4.35165,4.31355,4.31894,0,0
EURPLN,D,20180723,000000,4.32749,4.33145,4.31604,4.32618,0,0
EURPLN,D,20180724,000000,4.32613,4.33585,4.29611,4.30047,0,0
EURPLN,D,20180725,000000,4.30043,4.31109,4.29364,4.30153,0,0
EURPLN,D,20180726,000000,4.30143,4.3024,4.28166,4.28772,0,0
EURPLN,D,20180727,000000,4.28767,4.29726,4.26997,4.28474,0,0
EURPLN,D,20180730,000000,4.28358,4.28844,4.26847,4.27134,0,0
EURPLN,D,20180731,000000,4.27087,4.28274,4.26811,4.27644,0,0
EURPLN,D,20180801,000000,4.27646,4.28323,4.26002,4.26337,0,0
EURPLN,D,20180802,000000,4.2635,4.28495,4.26071,4.27423,0,0
EURPLN,D,20180803,000000,4.27434,4.2818,4.25195,4.26189,0,0
EURPLN,D,20180806,000000,4.25661,4.27682,4.25348,4.25833,0,0
EURPLN,D,20180807,000000,4.25854,4.26064,4.24622,4.25729,0,0
EURPLN,D,20180808,000000,4.25729,4.26622,4.25409,4.26507,0,0
EURPLN,D,20180809,000000,4.26499,4.28082,4.26347,4.27732,0,0
EURPLN,D,20180810,000000,4.27731,4.30611,4.27066,4.29444,0,0
EURPLN,D,20180813,000000,4.30289,4.32272,4.28566,4.30107,0,0
EURPLN,D,20180814,000000,4.30097,4.30924,4.28882,4.30514,0,0
EURPLN,D,20180815,000000,4.30508,4.34379,4.29607,4.32138,0,0
EURPLN,D,20180816,000000,4.32137,4.32266,4.30087,4.30505,0,0
EURPLN,D,20180817,000000,4.30493,4.31934,4.29276,4.29656,0,0
EURPLN,D,20180820,000000,4.29908,4.31722,4.29366,4.30912,0,0
EURPLN,D,20180821,000000,4.30912,4.31137,4.28394,4.28771,0,0
EURPLN,D,20180822,000000,4.28847,4.29723,4.26877,4.26947,0,0
EURPLN,D,20180823,000000,4.26954,4.29147,4.26921,4.28995,0,0
EURPLN,D,20180824,000000,4.28998,4.29202,4.26957,4.27565,0,0
EURPLN,D,20180827,000000,4.2768,4.27916,4.26613,4.27235,0,0
EURPLN,D,20180828,000000,4.27233,4.27683,4.26563,4.27086,0,0
EURPLN,D,20180829,000000,4.27096,4.29121,4.26909,4.2881,0,0
EURPLN,D,20180830,000000,4.28813,4.30504,4.28454,4.29874,0,0
EURPLN,D,20180831,000000,4.29868,4.30503,4.28115,4.30319,0,0
EURPLN,D,20180903,000000,4.30094,4.30523,4.28621,4.29192,0,0
EURPLN,D,20180904,000000,4.29196,4.31403,4.2907,4.31008,0,0
EURPLN,D,20180905,000000,4.31035,4.33501,4.30748,4.32877,0,0
EURPLN,D,20180906,000000,4.3289,4.33989,4.31202,4.32431,0,0
EURPLN,D,20180907,000000,4.32434,4.3257,4.30081,4.31399,0,0
EURPLN,D,20180910,000000,4.31407,4.32316,4.30869,4.31234,0,0
EURPLN,D,20180911,000000,4.31229,4.31292,4.30159,4.30409,0,0
EURPLN,D,20180912,000000,4.3042,4.31511,4.30283,4.3075,0,0
EURPLN,D,20180913,000000,4.3066,4.3191,4.29868,4.30554,0,0
EURPLN,D,20180914,000000,4.30561,4.31386,4.29766,4.30479,0,0
EURPLN,D,20180917,000000,4.30623,4.31081,4.29488,4.30026,0,0
EURPLN,D,20180918,000000,4.30027,4.30478,4.28757,4.28852,0,0
EURPLN,D,20180919,000000,4.28848,4.29716,4.28549,4.28574,0,0
EURPLN,D,20180920,000000,4.28595,4.30086,4.28512,4.29044,0,0
EURPLN,D,20180921,000000,4.29041,4.30822,4.28781,4.30703,0,0
EURPLN,D,20180924,000000,4.30972,4.31113,4.29321,4.29594,0,0
EURPLN,D,20180925,000000,4.29594,4.30427,4.2856,4.28929,0,0
EURPLN,D,20180926,000000,4.28919,4.28941,4.26841,4.27395,0,0
EURPLN,D,20180927,000000,4.27377,4.28239,4.26625,4.27035,0,0
EURPLN,D,20180928,000000,4.2702,4.28723,4.26598,4.28036,0,0
EURPLN,D,20181001,000000,4.27861,4.28632,4.27102,4.28495,0,0
EURPLN,D,20181002,000000,4.28485,4.29928,4.28436,4.2967,0,0
EURPLN,D,20181003,000000,4.2967,4.30393,4.28514,4.29682,0,0
EURPLN,D,20181004,000000,4.29664,4.31685,4.29579,4.31033,0,0
EURPLN,D,20181005,000000,4.31011,4.31385,4.29839,4.30707,0,0
EURPLN,D,20181008,000000,4.30614,4.32038,4.30309,4.31406,0,0
EURPLN,D,20181009,000000,4.31423,4.32146,4.30073,4.3027,0,0
EURPLN,D,20181010,000000,4.30242,4.32294,4.3011,4.32173,0,0
EURPLN,D,20181011,000000,4.32161,4.32441,4.30403,4.3126,0,0
EURPLN,D,20181012,000000,4.31307,4.31307,4.29292,4.29787,0,0
EURPLN,D,20181015,000000,4.29813,4.29963,4.28304,4.29239,0,0
EURPLN,D,20181016,000000,4.29239,4.29571,4.28316,4.28539,0,0
EURPLN,D,20181017,000000,4.28535,4.29607,4.28447,4.29096,0,0
EURPLN,D,20181018,000000,4.29101,4.31043,4.28895,4.30538,0,0
EURPLN,D,20181019,000000,4.30534,4.30859,4.29312,4.29493,0,0
EURPLN,D,20181022,000000,4.29875,4.30125,4.28767,4.29209,0,0
EURPLN,D,20181023,000000,4.29197,4.30094,4.29094,4.29595,0,0
EURPLN,D,20181024,000000,4.29597,4.31624,4.28432,4.3132,0,0
EURPLN,D,20181025,000000,4.31316,4.31696,4.3055,4.31083,0,0
EURPLN,D,20181026,000000,4.31092,4.31953,4.30645,4.31022,0,0
EURPLN,D,20181029,000000,4.31132,4.33282,4.30524,4.32818,0,0
EURPLN,D,20181030,000000,4.32824,4.33379,4.32176,4.33093,0,0
EURPLN,D,20181031,000000,4.33093,4.34699,4.32725,4.34251,0,0
EURPLN,D,20181101,000000,4.34269,4.34293,4.3217,4.32437,0,0
EURPLN,D,20181102,000000,4.324,4.32638,4.30386,4.30828,0,0
EURPLN,D,20181105,000000,4.30785,4.31504,4.30376,4.3055,0,0
EURPLN,D,20181106,000000,4.30546,4.31333,4.30231,4.30477,0,0
EURPLN,D,20181107,000000,4.30475,4.30672,4.28578,4.28805,0,0
EURPLN,D,20181108,000000,4.28816,4.29683,4.27599,4.28068,0,0
EURPLN,D,20181109,000000,4.28029,4.29437,4.27781,4.28799,0,0
EURPLN,D,20181112,000000,4.28922,4.30556,4.2854,4.30548,0,0
EURPLN,D,20181113,000000,4.30541,4.30619,4.28834,4.29322,0,0
EURPLN,D,20181114,000000,4.29328,4.2997,4.28787,4.29623,0,0
EURPLN,D,20181115,000000,4.29618,4.29884,4.28501,4.29022,0,0
EURPLN,D,20181116,000000,4.29048,4.31811,4.28458,4.31384,0,0
EURPLN,D,20181119,000000,4.31579,4.33507,4.31141,4.33128,0,0
EURPLN,D,20181120,000000,4.33153,4.33815,4.3031,4.31004,0,0
EURPLN,D,20181121,000000,4.31037,4.31216,4.29675,4.30137,0,0
EURPLN,D,20181122,000000,4.30155,4.30737,4.29257,4.29345,0,0
EURPLN,D,20181123,000000,4.2936,4.30012,4.28882,4.29142,0,0
EURPLN,D,20181126,000000,4.29134,4.29956,4.28758,4.29609,0,0
EURPLN,D,20181127,000000,4.29604,4.30032,4.28784,4.29317,0,0
EURPLN,D,20181128,000000,4.29295,4.3005,4.28228,4.28629,0,0
EURPLN,D,20181129,000000,4.28643,4.29716,4.28476,4.2872,0,0
EURPLN,D,20181130,000000,4.2872,4.29398,4.28437,4.29225,0,0
EURPLN,D,20181203,000000,4.28908,4.28925,4.27504,4.27735,0,0
EURPLN,D,20181204,000000,4.27725,4.28587,4.27488,4.28189,0,0
EURPLN,D,20181205,000000,4.28198,4.29041,4.27986,4.28246,0,0
EURPLN,D,20181206,000000,4.28281,4.29387,4.27758,4.28094,0,0
EURPLN,D,20181207,000000,4.28109,4.29418,4.27938,4.29253,0,0
EURPLN,D,20181210,000000,4.29125,4.29621,4.28563,4.2942,0,0
EURPLN,D,20181211,000000,4.29469,4.30289,4.29279,4.30098,0,0
EURPLN,D,20181212,000000,4.30098,4.30368,4.28844,4.29067,0,0
EURPLN,D,20181213,000000,4.29098,4.30013,4.28754,4.29542,0,0
EURPLN,D,20181214,000000,4.29622,4.30631,4.28967,4.29195,0,0
EURPLN,D,20181217,000000,4.29211,4.29262,4.27919,4.28291,0,0
EURPLN,D,20181218,000000,4.28285,4.28832,4.28105,4.285,0,0
EURPLN,D,20181219,000000,4.28493,4.28977,4.27989,4.28747,0,0
EURPLN,D,20181220,000000,4.28732,4.28998,4.28013,4.28494,0,0
EURPLN,D,20181221,000000,4.28491,4.29513,4.27927,4.28829,0,0
EURPLN,D,20181224,000000,4.29021,4.29273,4.27885,4.28135,0,0
EURPLN,D,20181226,000000,4.2882,4.29377,4.28145,4.28209,0,0
EURPLN,D,20181227,000000,4.28215,4.29888,4.27686,4.29585,0,0
EURPLN,D,20181228,000000,4.29552,4.3074,4.29038,4.30147,0,0
EURPLN,D,20181231,000000,4.30058,4.30784,4.28739,4.28995,0,0
EURPLN,D,20190102,000000,4.2878,4.30478,4.28678,4.29988,0,0
EURPLN,D,20190103,000000,4.29999,4.3129,4.28821,4.29283,0,0
EURPLN,D,20190104,000000,4.2923,4.30235,4.28418,4.28757,0,0
EURPLN,D,20190107,000000,4.29014,4.3001,4.28915,4.29603,0,0
EURPLN,D,20190108,000000,4.29621,4.30678,4.29568,4.29709,0,0
EURPLN,D,20190109,000000,4.29708,4.30254,4.29115,4.30094,0,0
EURPLN,D,20190110,000000,4.30096,4.30689,4.29147,4.29612,0,0
EURPLN,D,20190111,000000,4.29624,4.2993,4.29138,4.29153,0,0
EURPLN,D,20190114,000000,4.2937,4.29783,4.2879,4.2916,0,0
EURPLN,D,20190115,000000,4.29155,4.29707,4.2879,4.29411,0,0
EURPLN,D,20190116,000000,4.29403,4.29535,4.27941,4.2816,0,0
EURPLN,D,20190117,000000,4.2815,4.28966,4.28048,4.28751,0,0
EURPLN,D,20190118,000000,4.28759,4.29673,4.28529,4.28652,0,0
EURPLN,D,20190121,000000,4.28964,4.29442,4.28211,4.28654,0,0
EURPLN,D,20190122,000000,4.28625,4.29089,4.28149,4.28588,0,0
EURPLN,D,20190123,000000,4.28598,4.29376,4.28438,4.28743,0,0
EURPLN,D,20190124,000000,4.28724,4.29697,4.28538,4.28745,0,0
